,product url,ranking,brand,product name,number of ratings,size,star rating,price(in sek),color,date first available
0,https://www.amazon.se/Pampers-Sensitive-V%C3%A5tservetter-Kanslig-Babyhud/dp/B07P7KJ1QS/ref=zg_bs_g_baby_sccl_1/260-2531522-0184164?psc=1,#1,Pampers,"Pampers - Sensitive Våtservetter, för Kanslig Babyhud - 1200 Bitar",17 021,Size data not available,Star rating data not available,"285,",Color not available,Date first available data not available
1,https://www.amazon.se/WaterWipes-babyv%C3%A5tservetter-f%C3%B6rpackningar-vattenbaserade-v%C3%A5tservetter/dp/B08MXSBRSB/ref=zg_bs_g_baby_sccl_2/260-2531522-0184164?psc=1,#2,WaterWipes,"WaterWipes original plastfria babyvåtservetter, 720 st. (12 förpackningar), 99,9 % vattenbaserade våtservetter, oparfymerade för känslig hud",8 984,Size data not available,Star rating data not available,"407,",Color not available,Date first available data not available
2,https://www.amazon.se/haakaa-nageltrimmer-nagelklippare-trimpolering-fingernaglar/dp/B08H22JLBV/ref=zg_bs_g_baby_sccl_3/260-2531522-0184164?psc=1,#3,haakaa,"haakaa Electric Baby Nail Clipper, Baby Nail File Set Med 6 Sliphuvud Och LED-Ljus för Nyfödda, Småbarn Eller Vuxna, Rosa",9 691,Size data not available,Star rating data not available,"192,",Color not available,Date first available data not available
3,https://www.amazon.se/Philips-br%C3%B6stkuddar-modell-SCF254-61/dp/B0788CC2Y1/ref=zg_bs_g_baby_sccl_4/260-2531522-0184164?psc=1,#4,PHILIPS,Philips Avent bröstkuddar (modell SCF254/61),43,Size data not available,Star rating data not available,"55,",Vit,Date first available data not available
4,https://www.amazon.se/Philips-Avent-sugr%C3%B6rsmugg-modell-SCF798/dp/B01MRDMG1T/ref=zg_bs_g_baby_sccl_5/260-2531522-0184164?psc=1,#5,Philips,Philips Avent sugrörsmugg (modell SCF798/01),3 761,Size data not available,Star rating data not available,"82,",Violett/grön,Date first available data not available
5,https://www.amazon.se/BabyDan-57314-2400-06-75-Multidan-Utdragbar-S%C3%A4kerhetsgrind/dp/B008MVF5WW/ref=zg_bs_g_baby_sccl_6/260-2531522-0184164?psc=1,#6,BabyDan,"BabyDan 57314-2400-06-75 Multidan Utdragbar Säkerhetsgrind för Barn, Vit, 62,5-106,8 cm, 1 st",6 106,Size data not available,Star rating data not available,"379,",Vit,Date first available data not available
6,https://www.amazon.se/PandaEar-Toalettsits%C3%B6verdrag-toalettsits-silikondynor-%C3%85tervinningsbar/dp/B07TWJLSXQ/ref=zg_bs_g_baby_sccl_7/260-2531522-0184164?psc=1,#7,PandaEar,"PandaEar Toalettsitsöverdrag | Hopfällbar toalettsits för barn och potträning | Bärbar toalettsits i silikon för småbarn, pojkar och flickor med halkfria silikondynor | Återvinningsbar toalettsits",1 792,Size data not available,Star rating data not available,"129,",Grön,Date first available data not available
7,https://www.amazon.se/URAQT-justerbara-lekhagar-l%C3%A4gesst%C3%A4llare-huvudh%C3%A5llare/dp/B01GYP3G4G/ref=zg_bs_g_baby_sccl_8/260-2531522-0184164?psc=1,#8,URAQT,"URAQT 2 st justerbara lekhagar, sömn lägesställare, barnvagn, barnstol, fäste, remmar, huvudhållare",5 474,Size data not available,Star rating data not available,"79,",2st,Date first available data not available
8,https://www.amazon.se/ECHOCUBE-pedagogiska-spinnande-sensoriska-f%C3%B6delsedagspresent/dp/B09TKMLPXB/ref=zg_bs_g_baby_sccl_9/260-2531522-0184164?psc=1,#9,ECHOCUBE,"ECHOCUBE Sugkopp Spinner Leksake, 3 Pcs pedagogiska spinnande sensoriska leksaker födelsedagspresent, Fifget sugleksak för bebisar, pojkar och flickor",63,Size data not available,Star rating data not available,"179,",Flerfärgad,Date first available data not available
9,https://www.amazon.se/Tommee-Tippee-Sangenic-Twist-Bl%C3%B6jkassering/dp/B07KBC5V4M/ref=zg_bs_g_baby_sccl_10/260-2531522-0184164?psc=1,#10,TOMMEE TIPPEE,"Tommee Tippee Sangenic Twist & Click Blöjkassering, Grå, Paket med 18",15 025,Size data not available,Star rating data not available,"965,",Grå,Date first available data not available
10,https://www.amazon.se/Playgro-Barnvagnskedja-delar-m%C3%A5nader-f%C3%A4rgglad/dp/B00XKHPOJW/ref=zg_bs_g_baby_sccl_11/260-2531522-0184164?psc=1,#11,Playgro,"Playgro Barnvagnskedja med 24 delar, för barn över 3 månader, Loopy Links, färgglad, 40134",1 048,Size data not available,Star rating data not available,"99,",Multi,Date first available data not available
11,https://www.amazon.se/BrilliantJo-F%C3%B6rvaring-h%C3%A4ngande-f%C3%B6rvaringsarrang%C3%B6r-barnkammare/dp/B086LHXSR7/ref=zg_bs_g_baby_sccl_12/260-2531522-0184164?psc=1,#12,BrilliantJo,"BrilliantJo över dörren Förvaring, mjukt tyg hängande förvaringsarrangör med klart fönster för skafferi barnkammare badrum garderob sovsal 4 fickor,Gråvit",1 382,Size data not available,Star rating data not available,"199,",Grå,Date first available data not available
12,https://www.amazon.se/Vicloon-Time-spegelmatta-aktivitetsmatta-aktivitetsspegel-h%C3%B6gkontrastm%C3%B6nster/dp/B09DS8B5M5/ref=zg_bs_g_baby_sccl_13/260-2531522-0184164?psc=1,#13,Vicloon,"Vicloon Tummy Time-spegelmatta för lek på magen, svartvit aktivitetsmatta med spegel för baby, sensoriska leksaker, aktivitetsspegel, babyspegel, säker och vikbar lekmatta med högkontrastmönster, aktivitetsmatta för lek och klappar för nyfödda och spädbarn",454,Size data not available,Star rating data not available,"110,",A,Date first available data not available
13,https://www.amazon.se/Tubiaz-s%C3%A4nggaller-barns%C3%A4ngsskydd-justerbar-babygaller/dp/B0C1VGVLPD/ref=zg_bs_g_baby_sccl_14/260-2531522-0184164?psc=1,#14,Tubiaz,"Tubiaz 180 cm, sänggaller, skydd, barnsängsskydd, justerbar höjd 70–98 cm, sängskydd för barn, babygaller med luftigt nät, stabilt och lätt att montera, grå",13,Size data not available,,"439,",Grå med björntryck,Date first available data not available
14,https://www.amazon.se/Ubbi-10086-Sopp%C3%A5sar-Bl%C3%A5-Stycken/dp/B00ZT38BIQ/ref=zg_bs_g_baby_sccl_15/260-2531522-0184164?psc=1,#15,Ubbi,"Ubbi 10086 Soppåsar, Blå, 75 Stycken",11 980,Size data not available,Star rating data not available,"254,",Blå,Date first available data not available
15,https://www.amazon.se/Weleda-Calendula-schampo-kroppstv%C3%A4tt-f%C3%B6rpackning/dp/B019SXT406/ref=zg_bs_g_baby_sccl_16/260-2531522-0184164?psc=1,#16,Weleda,Weleda Calendula schampo och kroppstvätt 200 ml x 2 (förpackning med 2),200,Size data not available,,"132,",Color not available,Date first available data not available
16,https://www.amazon.se/Onco-Babyspegel-backspegel-biltillbeh%C3%B6r-MadeForMums/dp/B01FCMV5RM/ref=zg_bs_g_baby_sccl_17/260-2531522-0184164?psc=1,#17,Onco,Onco Babyspegel - 100% krossad backspegel för baksätet - Kör säkert och övervaka ditt barn - Viktiga biltillbehör för nya föräldrar - Vinnare av MadeForMums Awards,21 930,Size data not available,Star rating data not available,"182,",Svart,Date first available data not available
17,https://www.amazon.se/sfesnid-Sammetsh%C3%A4ngare-halkfri-vridbar-40-pack/dp/B08H2H23GT/ref=zg_bs_g_baby_sccl_18/260-2531522-0184164?psc=1,#18,sfesnid,"sfesnid Sammetshängare för barn baby halkfri 360° vridbar krok 29,5 cm 40-pack",407,Size data not available,Star rating data not available,"189,",40 delar vit,Date first available data not available
18,https://www.amazon.se/Relaxdays-avtagbar-avskiljare-filtv%C3%A4ska-sk%C3%B6tbord/dp/B08MB86CYH/ref=zg_bs_g_baby_sccl_19/260-2531522-0184164?psc=1,#19,Relaxdays,"Relaxdays Baby Blöja Caddy, 11 fack, avtagbar avskiljare, bärbar filtväska, bil och skötbord arrangör, beige",149,Size data not available,Star rating data not available,"184,",Beige,Date first available data not available
19,https://www.amazon.se/reer-70533-Regnskydd-Genomskinlig-Storlek/dp/B000R58FNW/ref=zg_bs_g_baby_sccl_20/260-2531522-0184164?psc=1,#20,reer,"reer 70533 Regnskydd, Genomskinlig, En Storlek",5 523,Size data not available,Star rating data not available,"101,",Genomskinlig,Date first available data not available
20,https://www.amazon.se/Ergobaby-Sovp%C3%A5se-M%C3%A5nader-Justerbar-Tv%C3%A5v%C3%A4gsdragkedja/dp/B07XFGM617/ref=zg_bs_g_baby_sccl_21/260-2531522-0184164?psc=1,#21,Ergobaby,"Ergobaby On The Move Sovpåse, 6–18 Månader, Justerbar, Med Slits Och Tvåvägsdragkedja, 1,0 TOG, Året Runt, Stellar",299,Size data not available,Star rating data not available,"400,",Stellar,Date first available data not available
21,https://www.amazon.se/Twistshake-Sugr%C3%B6rsmugg-Spills%C3%A4ker-Vattenflaska-Pastellrosa/dp/B081M25VHX/ref=zg_bs_g_baby_sccl_22/260-2531522-0184164?psc=1,#22,Twistshake,"Twistshake Straw Cup Spillfri Sugrörsmugg 360 ml, Drick Mugg för Småbarn Mjuk Kopp, Spillsäker Vattenflaska för barn, Nappflaska, 6+ Månader, BPA Fri, Pastellrosa",434,Size data not available,Star rating data not available,"71,",Pastellrosa,Date first available data not available
22,https://www.amazon.se/NUK-10256080-Diskmaskinsreng%C3%B6ringsmedel-500-Flerf%C3%A4rgad/dp/B08V719QQ9/ref=zg_bs_g_baby_sccl_23/260-2531522-0184164?psc=1,#23,NUK,"NUK 10256080 Diskmaskinsrengöringsmedel, 500 ml, Flerfärgad",282,Size data not available,Star rating data not available,"59,",Color not available,Date first available data not available
23,https://www.amazon.se/BabyBj%C3%B6rn-B%C3%A4rsele-Mini-3D-jersey-Ljusbeige/dp/B0B28X2SXC/ref=zg_bs_g_baby_sccl_24/260-2531522-0184164?psc=1,#24,BabyBjörn,"BabyBjörn Bärsele Mini, 3D-jersey, Ljusbeige",3 292,Size data not available,,"1 159,",Ljusbeige,Date first available data not available
24,https://www.amazon.se/H%C3%B6rnskydd-kantskydd-baby-barns%C3%A4kring-sj%C3%A4lvh%C3%A4ftande/dp/B0933B1NKB/ref=zg_bs_g_baby_sccl_25/260-2531522-0184164?psc=1,#25,Hoffenbach,Hörnskydd kantskydd baby 12 x – barnsäkring för bord självhäftande – stötsäkert skydd för baby och barn – i vit/svart/brun – Original Hoffenbach... (svart),876,Size data not available,Star rating data not available,"91,",Svart,Date first available data not available
25,https://www.amazon.se/NUK-Bottle-Teat-Brush-Colours/dp/B004QTPWVI/ref=zg_bs_g_baby_sccl_26/260-2531522-0184164?psc=1,#26,NUK,NUK 2 in 1 Bottle and Teat Brush (Colours may vary),7 475,Size data not available,Star rating data not available,"61,",Vit,Date first available data not available
26,https://www.amazon.se/Philips-sugr%C3%B6rsmugg-modell-SCF798-01/dp/B01N9ZANEV/ref=zg_bs_g_baby_sccl_27/260-2531522-0184164?psc=1,#27,Brand data not available,Philips Avent sugrörsmugg (modell SCF798/01),5 461,Size data not available,Star rating data not available,"99,",Color not available,Date first available data not available
27,https://www.amazon.se/Ryggst%C3%B6dsskydd-baks%C3%A4tesf%C3%B6rvaring-vattent%C3%A4tt-baks%C3%A4tesskydd-surfplatta/dp/B0868B817M/ref=zg_bs_g_baby_sccl_28/260-2531522-0184164?psc=1,#28,Warxin,"Ryggstödsskydd för bil, för barn, 2 styck, UIHOL baksätesförvaring för bil, stora fickor, 600D oxfordtyg, vattentätt, baksätesskydd med ficka för 12 tums iPad surfplatta, sparkskydd för bilstol",732,Size data not available,Star rating data not available,"199,",Color not available,Date first available data not available
28,https://www.amazon.se/Bebismobil-spj%C3%A4ls%C3%A4ng-bebis-barns%C3%A4ngsmobil-fj%C3%A4rrstyrd-musikalisk/dp/B09KXL7XB6/ref=zg_bs_g_baby_sccl_29/260-2531522-0184164?psc=1,#29,AolKee,"Bebismobil för spjälsäng, Aolkee, 360° vridbar bebis-barnsängsmobil med lampor, hängande roterande skallra, fjärrstyrd speldosa, musikalisk mobil för nyfödd baby, småbarn",210,Size data not available,Star rating data not available,"286,",ROSA,Date first available data not available
29,https://www.amazon.se/Bl%C3%B6jp%C3%A5fyllning-kompatibel-p%C3%A5fyllningar-ekonomipaket-eng%C3%A5ngsbl%C3%B6jor/dp/B08XLK99JC/ref=zg_bs_g_baby_sccl_30/260-2531522-0184164?psc=1,#30,TISEGO,Blöjpåfyllning kompatibel med Korbell 16 l soptunna & sandchamp | 4 påfyllningar ekonomipaket | engångsblöjor hinkar,114,Size data not available,Star rating data not available,"259,",Vitt,Date first available data not available
30,https://www.amazon.se/barnvagn-sittvagn-struktur-justerbart-f%C3%A4llningssystem/dp/B07S492J86/ref=zg_bs_g_baby_sccl_1/260-2531522-0184164?psc=1,#51,Lionelo,"LIONELO Irma barnvagn upp till 15 kg sittvagn, lätt struktur, dämpade hjul, varukorg, justerbart handtag, fällningssystem, kompakt storlek",2 431,Size data not available,,"1 071,",BLACK,Date first available data not available
31,https://www.amazon.se/INFANTINO-Nibble-Teethers-Carrot-bitring/dp/B071HN7DYP/ref=zg_bs_g_baby_sccl_2/260-2531522-0184164?psc=1,#52,INFANTINO,"INFANTINO Lil' Nibble Teethers Carrot, bitring morot – sensorisk bitring och greppring, baby tandhjälp med praktiska handtag, orange",36 470,Size data not available,Star rating data not available,"101,",Apelsin,Date first available data not available
32,https://www.amazon.se/barns%C3%A4kringssk%C3%A5p-babys%C3%A4kerhet-barns%C3%A4kerhet-sk%C3%A5pd%C3%B6rr-garderob/dp/B0819CHT8S/ref=zg_bs_g_baby_sccl_3/260-2531522-0184164?psc=1,#53,TUSUNNY,"12 stycken barnsäkringsskåp, babysäkerhet skåplås, osynlig barnsäkerhet för skåp och lådor, för skåpdörr skåp lådor skåp garderob",398,Size data not available,Star rating data not available,"118,",Color not available,Date first available data not available
33,https://www.amazon.se/maliveo-Premium-h%C3%B6rnskydd-kantskydd-transparent/dp/B078TMTZ8Y/ref=zg_bs_g_baby_sccl_4/260-2531522-0184164?psc=1,#54,maliveo,maliveo Premium hörnskydd och kantskydd transparent av plast – testad – restfri borttagning – inklusive ersättning – stötsäkert för spädbarn och barn (16 stycken),259,Size data not available,Star rating data not available,"133,",Transparent (luktfri),Date first available data not available
34,https://www.amazon.se/S%C3%A4nggaller-barns%C3%A4ngsgaller-hopf%C3%A4llbar-babys%C3%A4ngsgaller-barns%C3%A4ngsskydd/dp/B09PJNYLCM/ref=zg_bs_g_baby_sccl_5/260-2531522-0184164?psc=1,#55,KESSER,"KESSER® Sänggaller, sängskydd, barnsängsgaller för barn, hopfällbar babysängsgaller, barnsäng, barnsängsskydd, sängskydd för säng och springsäng hög: 72 till 96 cm, 200 cm",50,Size data not available,Star rating data not available,"602,",Hellgrau,Date first available data not available
35,https://www.amazon.se/Ergobaby-Sovp%C3%A5se-Justerbar-Tv%C3%A5v%C3%A4gsdragkedja-Elephant/dp/B07K2DB5WC/ref=zg_bs_g_baby_sccl_6/260-2531522-0184164?psc=1,#56,Ergobaby,"Ergobaby Sovpåse, 0–6 Månader, Justerbar, Med Slits Och Tvåvägsdragkedja, 0,5 TOG, Sommar, Elephant",190,Size data not available,Star rating data not available,"345,",Elephant,Date first available data not available
36,https://www.amazon.se/Hoffenbach-Barns%C3%A4kerhet-12-vidh%C3%A4ftningsstyrka-garderob/dp/B072PPT9V3/ref=zg_bs_g_baby_sccl_7/260-2531522-0184164?psc=1,#57,Brand data not available,"Hoffenbach Barnsäkerhet (12 + 3) med dubbel vidhäftningsstyrka, för garderob och lådor.",828,Size data not available,Star rating data not available,"264,",Color not available,Date first available data not available
37,https://www.amazon.se/babybollsbass%C3%A4ng-basketkorg-fotbollsm%C3%A5l-188x124x66cm-babyleksaker/dp/B09PG9B2MR/ref=zg_bs_g_baby_sccl_8/260-2531522-0184164?psc=1,#58,Gubby Gups,"Lekhage babybollsbassäng Baby lekhage med basketkorg (och fotbollsmål), 188x124x66cm för babyleksaker och som gåstol",48,Size data not available,Star rating data not available,"1 099,",Blå med grind,Date first available data not available
38,https://www.amazon.se/Sovp%C3%A5se-f%C3%B6r-Bebis-Inlindningsfiltar-inlindning/dp/B074N2WSQJ/ref=zg_bs_g_baby_sccl_9/260-2531522-0184164?psc=1,#59,Juicy Bumbles,Sovpåse för Bebis - 3-pack Swaddle Wrap Inlindningsfiltar - 3 Swaddle Filtar för inlindning 100% Bomull,5 111,Size data not available,Star rating data not available,"368,",Grå,Date first available data not available
39,https://www.amazon.se/URAQT-Organizer-Storage-Waterproof-Structure/dp/B085XTBZF3/ref=zg_bs_g_baby_sccl_10/260-2531522-0184164?psc=1,#60,URAQT,"URAQT Car Trunk Organizer, Car Storage Bag, Car Trunk Bag, Waterproof Bags Car with Strong Elastic, Magic Wand Structure for SUV, Black",12 762,Size data not available,Star rating data not available,"185,",Color not available,Date first available data not available
40,https://www.amazon.se/Reecle-Sv%C3%A4ngbar-Bilbarnstolar-ISOFIX-Grupp/dp/B08QND1KYZ/ref=zg_bs_g_baby_sccl_11/260-2531522-0184164?psc=1,#61,Reecle,"Reecle 360 Svängbar Bilbarnstolar med ISOFIX, Grupp 0 + / 1/2/3 (0-36 kg), 0-12 år",387,Size data not available,Star rating data not available,"1 599,",Svart(ISOFXI),Date first available data not available
41,https://www.amazon.se/Kantskydd-BEARTOP-transparent-barns%C3%A4kerhet-Tillfredsst%C3%A4llelsegaranti/dp/B08F9NXVZN/ref=zg_bs_g_baby_sccl_12/260-2531522-0184164?psc=1,#62,BEARTOP,"Kantskydd för baby & hörnskydd från BEARTOP | färgat och transparent | starkt Tesa-lim | skyddar spädbarn, barn och äldre | för bord, plattor, byråer | barnsäkerhet | Tillfredsställelsegaranti (3 år)*",3 230,Size data not available,Star rating data not available,"200,",Transparent,Date first available data not available
42,https://www.amazon.se/Ubbi-Bl%C3%B6jhink-rostfritt-bl%C3%B6jhink-paljetter/dp/B008BJ793I/ref=zg_bs_g_baby_sccl_13/260-2531522-0184164?psc=1,#63,Ubbi,Ubbi Blöjhink och rostfritt stål blöjhink för rostfritt stål paljetter,866,Size data not available,Star rating data not available,"984,",Elfenben,Date first available data not available
43,https://www.amazon.se/Sk%C3%B6tryggs%C3%A4ck-vattent%C3%A4t-bl%C3%B6jryggs%C3%A4ck-organiserare-bl%C3%B6jtygv%C3%A4ska/dp/B07GK3DZVM/ref=zg_bs_g_baby_sccl_14/260-2531522-0184164?psc=1,#64,pipi bear,"Pipi Bear Skötryggsäck, väska, vattentät, skötväska för bebisar, cool blöjryggsäck, organiserare, stor kapacitet, blöjtygväska",712,Size data not available,Star rating data not available,"570,",Svart,Date first available data not available
44,https://www.amazon.se/Kinderkraft-b%C3%A4ltesstol-justerbart-huvudst%C3%B6d-s%C3%A4kerhetscertifiering/dp/B07DP1YLDK/ref=zg_bs_g_baby_sccl_15/260-2531522-0184164?psc=1,#65,KinderKraft,"Kinderkraft Bilstol SAFETY FIX, bältesstol, med Isofix, Top Tether, justerbart huvudstöd, för småbarn, spädbarn, grupp 1-2-3, 9–36 kg, upp till 12 år, säkerhetscertifiering ECE R44/04, svert",9 589,Size data not available,Star rating data not available,"1 257,",Svart,Date first available data not available
45,https://www.amazon.se/Ny-baby-presentupps%C3%A4ttning-inneh%C3%A5ller-nallebj%C3%B6rn/dp/B074DH1PCX/ref=zg_bs_g_baby_sccl_16/260-2531522-0184164?psc=1,#66,Baby Box Shop,Ny baby presentuppsättning - 2 blå lådor för en flicka innehåller nallebjörn och gåvor,1 202,Size data not available,Star rating data not available,"500,",Color not available,Date first available data not available
46,https://www.amazon.se/Philips-Avent-Natural-Response-napp-Philips-nappar/dp/B0BWFPZ7D7/ref=zg_bs_g_baby_sccl_17/260-2531522-0184164?psc=1,#67,PHILIPS,"Philips Avent Natural Response-napp – 2 x Philips-nappar till nappflaska, BPA-fria, för barn 6+ månader (modell SCY966/02)",348,Size data not available,Star rating data not available,"73,",Color not available,Date first available data not available
47,https://www.amazon.se/Sk%C3%B6tv%C3%A4ska-f%C3%B6rvaring-bl%C3%B6jbyte-utbytbara-babypresentv%C3%A4ska/dp/B093D833KV/ref=zg_bs_g_baby_sccl_18/260-2531522-0184164?psc=1,#68,AEESRRU,"Baby Skötväska, bärbar förvaring för blöjbyte, stor väska med utbytbara fack för skötbord, bitring, blöja, bästa babypresentväska (ljusgrå)",372,Size data not available,Star rating data not available,"168,",LJUSGRÅ,Date first available data not available
48,https://www.amazon.se/Babymonitor-fj%C3%A4rrkontroll-pan-tilt-zoomkamera-nattvision-v%C3%A4ggmonteringssats/dp/B07WWSRW84/ref=zg_bs_g_baby_sccl_19/260-2531522-0184164?psc=1,#69,HelloBaby,"Babymonitor med fjärrkontroll med pan-tilt-zoomkamera och 3,2 tums LCD-skärm, infraröd nattvision, temperatur, 2-vägsljud, vox, hejBaby Hb65, med väggmonteringssats (svart)",998,Size data not available,Star rating data not available,"999,",Schwarz,Date first available data not available
49,https://www.amazon.se/VULLI-Sophie-Giraff-516910-Bitleksak/dp/B00BEDAVH4/ref=zg_bs_g_baby_sccl_20/260-2531522-0184164?psc=1,#70,VULLI,"VULLI Sophie La Giraff Fresh Touch 516910 Bitleksak, Vit, Brun, 1 st",3,Size data not available,Star rating data not available,"190,","Vit, Brun",Date first available data not available
50,https://www.amazon.se/OKBABY-Honungstv%C3%A4ttsvamp-tv%C3%A4ttsvamp-Medelhavet-ultramjuk/dp/B008KLBL6I/ref=zg_bs_g_baby_sccl_21/260-2531522-0184164?psc=1,#71,OKBABY,"OKBABY Honungstvättsvamp - naturlig tvättsvamp från Medelhavet för babybad, ultramjuk och len, perfekt för känslig hud - 10",203,Size data not available,Star rating data not available,"88,",Brun,Date first available data not available
51,https://www.amazon.se/Clarifilter-Vattenfilter-kompatibelt-Perfect-Machine/dp/B08JCLSGZP/ref=zg_bs_g_baby_sccl_22/260-2531522-0184164?psc=1,#72,CLARIFILTER,Clarifilter Vattenfilter kompatibelt med Tommee Tippee Perfect Prep Machine (2),415,Size data not available,Star rating data not available,"265,",Color not available,Date first available data not available
52,https://www.amazon.se/Vattenlekmatta-babyleksaker-l%C3%A4ckages%C3%A4ker-vattenfylld-sensoriska/dp/B08XLT9Y9X/ref=zg_bs_g_baby_sccl_23/260-2531522-0184164?psc=1,#73,GUBOOM,"Guboom Vattenlekmatta för baby, BPA-fri, babyleksaker, 3, 6, 9 månader, läckagesäker PVC, vattenfylld lekmatta, utmärkt för bebisars sensoriska utveckling, träning (sjöjungfru)",435,Size data not available,Star rating data not available,"149,",Sjöjungfru,Date first available data not available
53,https://www.amazon.se/Philips-Avent-Ultra-Nattnapp-Sterliseringsbox/dp/B07SR5MFR2/ref=zg_bs_g_baby_sccl_24/260-2531522-0184164?psc=1,#74,PHILIPS,Philips Avent Ultra Air Nattnapp - Lätt napp som andas - För känslig hud - Sterliseringsbox medföljer - Ortodontiska - BPA fria - 2-pack - Lämplig från 6-18 m - Blå - SCF376/21,866,Size data not available,Star rating data not available,"59,",Blå/Grå,Date first available data not available
54,https://www.amazon.se/Alpine-Muffy-Baby-h%C3%B6rselskydd-h%C3%B6rselskador/dp/B071H56GPH/ref=zg_bs_g_baby_sccl_25/260-2531522-0184164?psc=1,#75,Alpine,Alpine Muffy Baby hörselskydd – hörselskydd för spädbarn och småbarn från 12 till 36 månader – bullerskydd förhindrar hörselskador – förbättrar sömnen på språng – bekväm passform – blå,16 299,Size data not available,Star rating data not available,"277,",Color not available,Date first available data not available
55,https://www.amazon.se/Munchkin-stycken-sp%C3%A4dbarnsskedar-mjuk-topp/dp/B07HZDWBTR/ref=zg_bs_g_baby_sccl_26/260-2531522-0184164?psc=1,#76,Munchkin,Munchkin 12 stycken spädbarnsskedar med mjuk topp,25 685,Size data not available,Star rating data not available,"119,",Flerfärgad,Date first available data not available
56,https://www.amazon.se/Vicloon-nageltrimmer-nageltrimmer-kit-sliphuvuden-nagelsk%C3%A4rare/dp/B09B76BH2W/ref=zg_bs_g_baby_sccl_27/260-2531522-0184164?psc=1,#77,Vicloon,"Vicloon Baby nagelfil, 11-i-1 elektrisk nageltrimmer klippare manikyrset LED-ljus viskande tyst design, baby nageltrimmer-kit med 9 sliphuvuden och 1 nagelskärare för nyfödda eller kvinnor",108,Size data not available,Star rating data not available,"149,",BLÅ,Date first available data not available
57,https://www.amazon.se/sleepling-barns%C3%A4ngsset-sommarfilt-Mikrofiberfilt-V%C3%A4rmeklassgaranti/dp/B084Q45DB2/ref=zg_bs_g_baby_sccl_28/260-2531522-0184164?psc=1,#78,sleepling,"sleepling 197120 barnsängsset | Barnkudde kudde kudde 40 x 60 cm + täcke 100 x 135 cm sommarfilt | Mikrofiberfilt | Ökotex | Värmeklassgaranti | Tillverkad i EU, vit",99,Size data not available,Star rating data not available,"243,",Vit,Date first available data not available
58,https://www.amazon.se/Disney-Bambi-006-barns%C3%A4ngkl%C3%A4der-bebiss%C3%A4ngkl%C3%A4der/dp/B08371VNQT/ref=zg_bs_g_baby_sccl_29/260-2531522-0184164?psc=1,#79,Disney,"Disney Bambi 006 barnsängkläder, bebissängkläder, 100 x 135 cm + 40 x 60 cm",300,Size data not available,Star rating data not available,"195,",Multi,Date first available data not available
59,https://www.amazon.se/ABirdon-fyrkanter-%C3%A5teranv%C3%A4ndbara-babytv%C3%A4ttdukar-babyhanddukar/dp/B088KLSTDQ/ref=zg_bs_g_baby_sccl_30/260-2531522-0184164?psc=1,#80,ABirdon,"ABirdon Bomull muslin fyrkanter baby 10-pack, extra mjuk 30 x 30 cm återanvändbara babytvättdukar, 6 lager organisk bomull babyhanddukar med tryckt design för nyfödda, unisex",2 757,Size data not available,Star rating data not available,"172,",Tecknadserie,Date first available data not available
